0.0000000000	0.0000000852	0.0000001798	0.0000002846	0.0000004008	0.0000005293	0.0000006715	0.0000008286 0.0000010021 0.0000011937 0.0000014050 0.0000016380 0.0000018947 0.0000021775 0.0000024888 0.0000028314 0.0000032082 0.0000036224 0.0000040777 0.0000045778 0.0000051270 0.0000057298 0.0000063911 0.0000071165 0.0000079117 0.0000087832 0.0000097379 0.0000107833 0.0000119277 0.0000131799 0.0000145495 0.0000160470 0.0000176838 0.0000194719 0.0000214248 0.0000235568 0.0000258833 0.0000284212 0.0000311886 0.0000342050 0.0000374916 0.0000410713 0.0000449685 0.0000492098 0.0000538238 0.0000588413 0.0000642953 0.0000702216 0.0000766584 0.0000836470 0.0000912316 0.0000994599 0.0001083828 0.0001180552 0.0001285358 0.0001398876 0.0001521780 0.0001654794 0.0001798691 0.0001954299 0.0002122503 0.0002304249 0.0002500548 0.0002712480 0.0002941197 0.0003187928 0.0003453984 0.0003740762 0.0004049750 0.0004382533 0.0004740797 0.0005126336 0.0005541056 0.0005986986 0.0006466276 0.0006981211 0.0007534216 0.0008127863 0.0008764876 0.0009448142 0.0005090115 -0.0000000743 -0.0000000978 -0.0000001197 -0.0000001403 -0.0000001596 -0.0000001778 -0.0000001950 -0.0000002113 -0.0000002268 -0.0000002416 -0.0000002559 -0.0000002695 -0.0000002827 -0.0000002954 -0.0000003078 -0.0000003198 -0.0000003315 -0.0000003429 -0.0000003541 -0.0000003651 -0.0000003758 -0.0000003864 -0.0000003969 -0.0000004072 -0.0000004173 -0.0000004274 -0.0000004373 -0.0000004470 -0.0000004567 -0.0000004662 -0.0000004757 -0.0000004850 -0.0000004941 -0.0000005031 -0.0000005120 -0.0000005208 -0.0000005293 -0.0000005377 -0.0000005459 -0.0000005539 -0.0000005617 -0.0000005692 -0.0000005764 -0.0000005834 -0.0000005900 -0.0000005963 -0.0000006023 -0.0000006078 -0.0000006128 -0.0000006174 -0.0000006215 -0.0000006249 -0.0000006277 -0.0000006299 -0.0000006312 -0.0000006318 -0.0000006314 -0.0000006300 -0.0000006276 -0.0000006239 -0.0000006190 -0.0000006126 -0.0000006046 -0.0000005950 -0.0000005834 -0.0000005698 -0.0000005539 -0.0000005355 -0.0000005143 -0.0000004902 -0.0000004627 -0.0000004316 -0.0000003965 -0.0000003570 -0.0000003126 -0.0000002630 -0.0000002075 -0.0000001456 -0.0000000767
0.0000000000	0.0000000776	0.0000001638	0.0000002593	0.0000003651	0.0000004822	0.0000006117	0.0000007548 0.0000009129 0.0000010874 0.0000012798 0.0000014921 0.0000017259 0.0000019835 0.0000022671	0.0000025792 0.0000029224 0.0000032998 0.0000037145 0.0000041700 0.0000046703 0.0000052194 0.0000058218	0.0000064825 0.0000072069 0.0000080008 0.0000088704 0.0000098227 0.0000108652 0.0000120058 0.0000132535	0.0000146176 0.0000161085 0.0000177374 0.0000195163 0.0000214584 0.0000235777 0.0000258895 0.0000284103	0.0000311581 0.0000341519 0.0000374127 0.0000409628 0.0000448263 0.0000490293 0.0000535998 0.0000585680	0.0000639664 0.0000698298 0.0000761959 0.0000831049 0.0000906002 0.0000987282 0.0001075390 0.0001170860	0.0001274266 0.0001386222 0.0001507387 0.0001638466 0.0001780213 0.0001933433 0.0002098990 0.0002277803	0.0002470856 0.0002679199 0.0002903952 0.0003146308 0.0003407540 0.0003689004 0.0003992143 0.0004318494	0.0004669689 0.0005047467 0.0005453674 0.0005890270 0.0006359335 0.0006863080 0.0007403845 0.0007984114	0.0008606517 0.0004636695 -0.0000000677	-0.0000000891 -0.0000001091 -0.0000001278 -0.0000001454	-0.0000001619 -0.0000001776 -0.0000001925 -0.0000002066	-0.0000002201 -0.0000002331 -0.0000002455 -0.0000002575	-0.0000002691 -0.0000002803 -0.0000002913 -0.0000003019	-0.0000003124 -0.0000003225 -0.0000003325 -0.0000003424	-0.0000003520 -0.0000003615 -0.0000003709 -0.0000003802	-0.0000003893 -0.0000003983 -0.0000004072 -0.0000004160	-0.0000004247 -0.0000004333 -0.0000004418 -0.0000004501	-0.0000004583 -0.0000004664 -0.0000004744 -0.0000004822	-0.0000004898 -0.0000004973 -0.0000005046 -0.0000005116	-0.0000005185 -0.0000005251 -0.0000005314 -0.0000005375	-0.0000005432 -0.0000005486 -0.0000005536 -0.0000005583	-0.0000005624 -0.0000005661 -0.0000005693 -0.0000005718	-0.0000005738 -0.0000005750 -0.0000005755 -0.0000005752	-0.0000005739 -0.0000005717 -0.0000005684 -0.0000005638	-0.0000005580 -0.0000005508 -0.0000005420 -0.0000005314	-0.0000005190 -0.0000005045 -0.0000004878 -0.0000004685	-0.0000004465 -0.0000004215 -0.0000003931 -0.0000003612	-0.0000003252 -0.0000002848 -0.0000002396 -0.0000001890	-0.0000001327 -0.0000000699
0.0000000000	0.0000000772	0.0000001628	0.0000002578	0.0000003630	0.0000004794	0.0000006082	0.0000007505 0.0000009077 0.0000010811 0.0000012725 0.0000014835 0.0000017161 0.0000019722 0.0000022541	0.0000025644 0.0000029057 0.0000032809 0.0000036932 0.0000041462 0.0000046435 0.0000051895 0.0000057885	0.0000064454 0.0000071657 0.0000079550 0.0000088197 0.0000097665 0.0000108030 0.0000119371 0.0000131776	0.0000145339 0.0000160163 0.0000176359 0.0000194046 0.0000213356 0.0000234427 0.0000257413 0.0000282477	0.0000309797 0.0000339565 0.0000371986 0.0000407283 0.0000445697 0.0000487487 0.0000532930 0.0000582328	0.0000636002 0.0000694301 0.0000757597 0.0000826292 0.0000900816 0.0000981632 0.0001069235 0.0001164158	0.0001266972 0.0001378288 0.0001498760 0.0001629088 0.0001770023 0.0001922367 0.0002086975 0.0002264765	0.0002456714 0.0002663864 0.0002887331 0.0003128299 0.0003388037 0.0003667890 0.0003969294 0.0004293776	0.0004642961 0.0005018577 0.0005422459 0.0005856555 0.0006322936 0.0006823798 0.0007361468 0.0007938416	0.0008557255 0.0004610156 -0.0000000673	-0.0000000886 -0.0000001084 -0.0000001270 -0.0000001445	-0.0000001610 -0.0000001766 -0.0000001914 -0.0000002054	-0.0000002189 -0.0000002317 -0.0000002441 -0.0000002560	-0.0000002676 -0.0000002787 -0.0000002896 -0.0000003002	-0.0000003106 -0.0000003207 -0.0000003306 -0.0000003404	-0.0000003500 -0.0000003595 -0.0000003688 -0.0000003780	-0.0000003871 -0.0000003960 -0.0000004049 -0.0000004136	-0.0000004223 -0.0000004308 -0.0000004392 -0.0000004475	-0.0000004557 -0.0000004638 -0.0000004717 -0.0000004794	-0.0000004870 -0.0000004944 -0.0000005017 -0.0000005087	-0.0000005155 -0.0000005221 -0.0000005284 -0.0000005344	-0.0000005401 -0.0000005455 -0.0000005505 -0.0000005551	-0.0000005592 -0.0000005629 -0.0000005660 -0.0000005685	-0.0000005705 -0.0000005717 -0.0000005722 -0.0000005719	-0.0000005706 -0.0000005684 -0.0000005651 -0.0000005606	-0.0000005548 -0.0000005476 -0.0000005389 -0.0000005284	-0.0000005161 -0.0000005016 -0.0000004850 -0.0000004658	-0.0000004439 -0.0000004191 -0.0000003909 -0.0000003591	-0.0000003233 -0.0000002832 -0.0000002382 -0.0000001880	-0.0000001319 -0.0000000695
0.0000000000	0.0000000767	0.0000001619	0.0000002563	0.0000003608	0.0000004766	0.0000006046	0.0000007461 0.0000009023 0.0000010748 0.0000012650 0.0000014748 0.0000017059 0.0000019605 0.0000022408	0.0000025493 0.0000028885 0.0000032615 0.0000036714 0.0000041217 0.0000046162 0.0000051589 0.0000057544	0.0000064074 0.0000071234 0.0000079081 0.0000087677 0.0000097090 0.0000107393 0.0000118668 0.0000130999	0.0000144483 0.0000159219 0.0000175319 0.0000192903 0.0000212098 0.0000233045 0.0000255896 0.0000280812	0.0000307971 0.0000337563 0.0000369793 0.0000404882 0.0000443070 0.0000484613 0.0000529789 0.0000578895	0.0000632254 0.0000690209 0.0000753132 0.0000821422 0.0000895506 0.0000975846 0.0001062933 0.0001157297	0.0001259505 0.0001370164 0.0001489926 0.0001619486 0.0001759591 0.0001911036 0.0002074675 0.0002251417	0.0002442234 0.0002648163 0.0002870312 0.0003109861 0.0003368067 0.0003646271 0.0003945899 0.0004268469	0.0004615596 0.0004988997 0.0005390499 0.0005822036 0.0006285669 0.0006783578 0.0007318079 0.0007891626	0.0008506819 0.0004582984 -0.0000000669	-0.0000000880 -0.0000001078 -0.0000001263 -0.0000001437	-0.0000001601 -0.0000001755 -0.0000001902 -0.0000002042	-0.0000002176 -0.0000002304 -0.0000002427 -0.0000002545	-0.0000002660 -0.0000002771 -0.0000002879 -0.0000002984	-0.0000003087 -0.0000003188 -0.0000003287 -0.0000003384	-0.0000003479 -0.0000003573 -0.0000003666 -0.0000003758	-0.0000003848 -0.0000003937 -0.0000004025 -0.0000004112	-0.0000004198 -0.0000004283 -0.0000004366 -0.0000004449	-0.0000004530 -0.0000004610 -0.0000004689 -0.0000004766	-0.0000004841 -0.0000004915 -0.0000004987 -0.0000005057	-0.0000005125 -0.0000005190 -0.0000005253 -0.0000005313	-0.0000005369 -0.0000005423 -0.0000005472 -0.0000005518	-0.0000005559 -0.0000005595 -0.0000005627 -0.0000005652	-0.0000005671 -0.0000005683 -0.0000005688 -0.0000005685	-0.0000005673 -0.0000005651 -0.0000005618 -0.0000005573	-0.0000005516 -0.0000005444 -0.0000005357 -0.0000005253	-0.0000005130 -0.0000004987 -0.0000004821 -0.0000004631	-0.0000004413 -0.0000004166 -0.0000003886 -0.0000003570	-0.0000003214 -0.0000002815 -0.0000002368 -0.0000001868	-0.0000001311 -0.0000000691
0.0000000000	0.0000000763	0.0000001609	0.0000002547	0.0000003587	0.0000004737	0.0000006009	0.0000007415 0.0000008968 0.0000010683 0.0000012574 0.0000014658 0.0000016956 0.0000019487 0.0000022273	0.0000025338 0.0000028710 0.0000032418 0.0000036492 0.0000040967 0.0000045882 0.0000051276 0.0000057195	0.0000063686 0.0000070802 0.0000078601 0.0000087145 0.0000096501 0.0000106742 0.0000117948 0.0000130205	0.0000143606 0.0000158254 0.0000174256 0.0000191733 0.0000210812 0.0000231632 0.0000254344 0.0000279109	0.0000306104 0.0000335516 0.0000367550 0.0000402427 0.0000440383 0.0000481674 0.0000526576 0.0000575385	0.0000628420 0.0000686023 0.0000748565 0.0000816440 0.0000890076 0.0000969928 0.0001056487 0.0001150279	0.0001251867 0.0001361855 0.0001480890 0.0001609665 0.0001748920 0.0001899447 0.0002062093 0.0002237763	0.0002427423 0.0002632104 0.0002852906 0.0003091002 0.0003347642 0.0003624159 0.0003921969 0.0004242583	0.0004587605 0.0004958743 0.0005357809 0.0005786729 0.0006247551 0.0006742440 0.0007273700 0.0007843769	0.0008455230 0.0004555191 -0.0000000665	-0.0000000875 -0.0000001071 -0.0000001255 -0.0000001428	-0.0000001591 -0.0000001745 -0.0000001891 -0.0000002030	-0.0000002162 -0.0000002290 -0.0000002412 -0.0000002530	-0.0000002644 -0.0000002754 -0.0000002862 -0.0000002966	-0.0000003069 -0.0000003169 -0.0000003267 -0.0000003363	-0.0000003458 -0.0000003552 -0.0000003644 -0.0000003735	-0.0000003824 -0.0000003913 -0.0000004001 -0.0000004087	-0.0000004172 -0.0000004257 -0.0000004340 -0.0000004422	-0.0000004503 -0.0000004582 -0.0000004660 -0.0000004737	-0.0000004812 -0.0000004885 -0.0000004957 -0.0000005026	-0.0000005094 -0.0000005159 -0.0000005221 -0.0000005280	-0.0000005337 -0.0000005390 -0.0000005439 -0.0000005484	-0.0000005525 -0.0000005561 -0.0000005592 -0.0000005618	-0.0000005637 -0.0000005649 -0.0000005654 -0.0000005650	-0.0000005638 -0.0000005616 -0.0000005584 -0.0000005539	-0.0000005482 -0.0000005411 -0.0000005324 -0.0000005221	-0.0000005099 -0.0000004957 -0.0000004792 -0.0000004603	-0.0000004386 -0.0000004141 -0.0000003862 -0.0000003548	-0.0000003195 -0.0000002798 -0.0000002354 -0.0000001857	-0.0000001303 -0.0000000686
0.0000000000	0.0000000758	0.0000001599	0.0000002531	0.0000003564	0.0000004707	0.0000005972	0.0000007369 0.0000008912 0.0000010616 0.0000012495 0.0000014567 0.0000016850 0.0000019365 0.0000022134	0.0000025180 0.0000028531 0.0000032215 0.0000036264 0.0000040712 0.0000045596 0.0000050956 0.0000056838	0.0000063289 0.0000070361 0.0000078111 0.0000086602 0.0000095899 0.0000106076 0.0000117213 0.0000129393	0.0000142711 0.0000157267 0.0000173170 0.0000190537 0.0000209498 0.0000230188 0.0000252758 0.0000277369	0.0000304195 0.0000333424 0.0000365259 0.0000399918 0.0000437638 0.0000478671 0.0000523293 0.0000571797	0.0000624501 0.0000681746 0.0000743898 0.0000811350 0.0000884526 0.0000963881 0.0001049900 0.0001143107	0.0001244062 0.0001353364 0.0001471658 0.0001599629 0.0001738016 0.0001887605 0.0002049237 0.0002223812	0.0002412289 0.0002615694 0.0002835119 0.0003071731 0.0003326771 0.0003601563 0.0003897517 0.0004216132	0.0004559003 0.0004927826 0.0005324404 0.0005750651 0.0006208599 0.0006700403 0.0007228351 0.0007794866	0.0008402515 0.0004526791 -0.0000000661	-0.0000000870 -0.0000001065 -0.0000001247 -0.0000001419	-0.0000001581 -0.0000001734 -0.0000001879 -0.0000002017	-0.0000002149 -0.0000002275 -0.0000002397 -0.0000002514	-0.0000002627 -0.0000002737 -0.0000002844 -0.0000002948	-0.0000003049 -0.0000003149 -0.0000003247 -0.0000003342	-0.0000003437 -0.0000003530 -0.0000003621 -0.0000003711	-0.0000003801 -0.0000003889 -0.0000003976 -0.0000004062	-0.0000004146 -0.0000004230 -0.0000004313 -0.0000004394	-0.0000004475 -0.0000004554 -0.0000004631 -0.0000004707	-0.0000004782 -0.0000004855 -0.0000004926 -0.0000004995	-0.0000005062 -0.0000005126 -0.0000005188 -0.0000005247	-0.0000005303 -0.0000005356 -0.0000005405 -0.0000005450	-0.0000005491 -0.0000005527 -0.0000005558 -0.0000005583	-0.0000005602 -0.0000005614 -0.0000005619 -0.0000005615	-0.0000005603 -0.0000005581 -0.0000005549 -0.0000005505	-0.0000005448 -0.0000005377 -0.0000005291 -0.0000005188	-0.0000005067 -0.0000004926 -0.0000004762 -0.0000004574	-0.0000004359 -0.0000004115 -0.0000003838 -0.0000003526	-0.0000003175 -0.0000002780 -0.0000002339 -0.0000001846	-0.0000001295 -0.0000000682
0.0000000000	0.0000000753	0.0000001589	0.0000002515	0.0000003541	0.0000004677	0.0000005933	0.0000007322 0.0000008855 0.0000010548 0.0000012415 0.0000014474 0.0000016742 0.0000019241 0.0000021992	0.0000025019 0.0000028348 0.0000032009 0.0000036032 0.0000040451 0.0000045304 0.0000050630 0.0000056474	0.0000062883 0.0000069910 0.0000077611 0.0000086047 0.0000095285 0.0000105397 0.0000116462 0.0000128564	0.0000141797 0.0000156260 0.0000172061 0.0000189317 0.0000208156 0.0000228714 0.0000251139 0.0000275593	0.0000302247 0.0000331289 0.0000362919 0.0000397357 0.0000434834 0.0000475605 0.0000519941 0.0000568135	0.0000620502 0.0000677380 0.0000739133 0.0000806153 0.0000878861 0.0000957707 0.0001043176 0.0001135786	0.0001236094 0.0001344696 0.0001462232 0.0001589384 0.0001726884 0.0001875515 0.0002036112 0.0002209568	0.0002396839 0.0002598941 0.0002816960 0.0003052056 0.0003305463 0.0003578496 0.0003872554 0.0004189128	0.0004529803 0.0004896264 0.0005290302 0.0005713819 0.0006168833 0.0006657487 0.0007182054 0.0007744940	0.0008348697 0.0004497797 -0.0000000656	-0.0000000864 -0.0000001058 -0.0000001239 -0.0000001410	-0.0000001571 -0.0000001723 -0.0000001867 -0.0000002004	-0.0000002135 -0.0000002261 -0.0000002381 -0.0000002498	-0.0000002610 -0.0000002719 -0.0000002826 -0.0000002929	-0.0000003030 -0.0000003129 -0.0000003226 -0.0000003321	-0.0000003415 -0.0000003507 -0.0000003598 -0.0000003688	-0.0000003776 -0.0000003864 -0.0000003950 -0.0000004036	-0.0000004120 -0.0000004203 -0.0000004285 -0.0000004366	-0.0000004446 -0.0000004524 -0.0000004602 -0.0000004677	-0.0000004751 -0.0000004824 -0.0000004895 -0.0000004963	-0.0000005030 -0.0000005094 -0.0000005155 -0.0000005214	-0.0000005269 -0.0000005322 -0.0000005371 -0.0000005415	-0.0000005456 -0.0000005491 -0.0000005522 -0.0000005547	-0.0000005566 -0.0000005578 -0.0000005583 -0.0000005579	-0.0000005567 -0.0000005546 -0.0000005513 -0.0000005470	-0.0000005413 -0.0000005343 -0.0000005257 -0.0000005155	-0.0000005035 -0.0000004894 -0.0000004732 -0.0000004545	-0.0000004331 -0.0000004088 -0.0000003814 -0.0000003503	-0.0000003154 -0.0000002763 -0.0000002324 -0.0000001834	-0.0000001287 -0.0000000678
0.0000000000	0.0000000748	0.0000001578	0.0000002499	0.0000003518	0.0000004646	0.0000005894	0.0000007274 0.0000008797 0.0000010479 0.0000012333 0.0000014379 0.0000016632 0.0000019115 0.0000021847	0.0000024854 0.0000028162 0.0000031799 0.0000035795 0.0000040185 0.0000045006 0.0000050297 0.0000056103	0.0000062470 0.0000069451 0.0000077101 0.0000085481 0.0000094658 0.0000104704 0.0000115696 0.0000127719	0.0000140865 0.0000155232 0.0000170929 0.0000188072 0.0000206787 0.0000227210 0.0000249488 0.0000273781	0.0000300260 0.0000329110 0.0000360533 0.0000394744 0.0000431975 0.0000472478 0.0000516523 0.0000564400	0.0000616422 0.0000672926 0.0000734273 0.0000800853 0.0000873083 0.0000951410 0.0001036317 0.0001128318	0.0001227966 0.0001335855 0.0001452617 0.0001578933 0.0001715530 0.0001863183 0.0002022724 0.0002195040	0.0002381079 0.0002581852 0.0002798438 0.0003031989 0.0003283729 0.0003554966 0.0003847091 0.0004161584	0.0004500019 0.0004864071 0.0005255518 0.0005676250 0.0006128272 0.0006613713 0.0007134831 0.0007694016	0.0008293803 0.0004468223 -0.0000000652	-0.0000000858 -0.0000001051 -0.0000001231 -0.0000001401	-0.0000001560 -0.0000001711 -0.0000001855 -0.0000001991	-0.0000002121 -0.0000002246 -0.0000002366 -0.0000002481	-0.0000002593 -0.0000002702 -0.0000002807 -0.0000002910	-0.0000003010 -0.0000003108 -0.0000003205 -0.0000003299	-0.0000003392 -0.0000003484 -0.0000003574 -0.0000003663	-0.0000003751 -0.0000003838 -0.0000003924 -0.0000004009	-0.0000004093 -0.0000004175 -0.0000004257 -0.0000004337	-0.0000004417 -0.0000004495 -0.0000004571 -0.0000004647	-0.0000004720 -0.0000004792 -0.0000004862 -0.0000004930	-0.0000004996 -0.0000005060 -0.0000005121 -0.0000005180	-0.0000005235 -0.0000005287 -0.0000005335 -0.0000005380	-0.0000005420 -0.0000005455 -0.0000005486 -0.0000005510	-0.0000005529 -0.0000005541 -0.0000005546 -0.0000005543	-0.0000005531 -0.0000005509 -0.0000005477 -0.0000005434	-0.0000005378 -0.0000005308 -0.0000005223 -0.0000005121	-0.0000005002 -0.0000004862 -0.0000004700 -0.0000004515	-0.0000004303 -0.0000004062 -0.0000003788 -0.0000003480	-0.0000003134 -0.0000002744 -0.0000002309 -0.0000001822	-0.0000001278 -0.0000000673
0.0000000000	0.0000000743	0.0000001567	0.0000002482	0.0000003494	0.0000004615	0.0000005855	0.0000007225 0.0000008738 0.0000010408 0.0000012250 0.0000014282 0.0000016520 0.0000018986 0.0000021700	0.0000024687 0.0000027972 0.0000031584 0.0000035554 0.0000039914 0.0000044702 0.0000049958 0.0000055724	0.0000062049 0.0000068982 0.0000076581 0.0000084905 0.0000094020 0.0000103998 0.0000114916 0.0000126858	0.0000139915 0.0000154185 0.0000169776 0.0000186804 0.0000205392 0.0000225677 0.0000247805 0.0000271934	0.0000298234 0.0000326890 0.0000358101 0.0000392081 0.0000429062 0.0000469291 0.0000513039 0.0000560593	0.0000612264 0.0000668386 0.0000729320 0.0000795451 0.0000867193 0.0000944992 0.0001029326 0.0001120707	0.0001219683 0.0001326844 0.0001442819 0.0001568283 0.0001703958 0.0001850615 0.0002009080 0.0002180234	0.0002365018 0.0002564436 0.0002779562 0.0003011537 0.0003261579 0.0003530987 0.0003821141 0.0004133512	0.0004469664 0.0004831261 0.0005220067 0.0005637961 0.0006086935 0.0006569102 0.0007086703 0.0007642117	0.0008237858 0.0004438083 -0.0000000648	-0.0000000853 -0.0000001044 -0.0000001223 -0.0000001391	-0.0000001550 -0.0000001700 -0.0000001842 -0.0000001978	-0.0000002107 -0.0000002231 -0.0000002350 -0.0000002465	-0.0000002576 -0.0000002683 -0.0000002788 -0.0000002890	-0.0000002990 -0.0000003087 -0.0000003183 -0.0000003277	-0.0000003369 -0.0000003460 -0.0000003550 -0.0000003639	-0.0000003726 -0.0000003812 -0.0000003898 -0.0000003982	-0.0000004065 -0.0000004147 -0.0000004228 -0.0000004308	-0.0000004387 -0.0000004464 -0.0000004541 -0.0000004615	-0.0000004688 -0.0000004760 -0.0000004830 -0.0000004897	-0.0000004963 -0.0000005026 -0.0000005087 -0.0000005145	-0.0000005200 -0.0000005251 -0.0000005299 -0.0000005343	-0.0000005383 -0.0000005419 -0.0000005449 -0.0000005473	-0.0000005492 -0.0000005504 -0.0000005508 -0.0000005505	-0.0000005493 -0.0000005472 -0.0000005440 -0.0000005397	-0.0000005341 -0.0000005272 -0.0000005188 -0.0000005087	-0.0000004968 -0.0000004829 -0.0000004669 -0.0000004484	-0.0000004274 -0.0000004034 -0.0000003763 -0.0000003457	-0.0000003112 -0.0000002726 -0.0000002293 -0.0000001809	-0.0000001270 -0.0000000669
0.0000000000	0.0000000738	0.0000001557	0.0000002464	0.0000003470	0.0000004583	0.0000005814	0.0000007175 0.0000008677 0.0000010336 0.0000012166 0.0000014183 0.0000016406 0.0000018854 0.0000021550	0.0000024516 0.0000027779 0.0000031366 0.0000035308 0.0000039638 0.0000044393 0.0000049612 0.0000055339	0.0000061619 0.0000068505 0.0000076051 0.0000084317 0.0000093370 0.0000103279 0.0000114121 0.0000125980	0.0000138947 0.0000153119 0.0000168602 0.0000185512 0.0000203972 0.0000224117 0.0000246091 0.0000270053	0.0000296172 0.0000324630 0.0000355625 0.0000389370 0.0000426094 0.0000466046 0.0000509491 0.0000556716	0.0000608030 0.0000663764 0.0000724277 0.0000789950 0.0000861196 0.0000938457 0.0001022208 0.0001112956	0.0001211248 0.0001317668 0.0001432841 0.0001557437 0.0001692174 0.0001837817 0.0001995186 0.0002165156	0.0002348662 0.0002546702 0.0002760340 0.0002990711 0.0003239024 0.0003506568 0.0003794716 0.0004104927	0.0004438754 0.0004797850 0.0005183968 0.0005598972 0.0006044840 0.0006523673 0.0007037695 0.0007589268	0.0008180889 0.0004407392 -0.0000000643	-0.0000000847 -0.0000001037 -0.0000001215 -0.0000001382	-0.0000001539 -0.0000001688 -0.0000001829 -0.0000001964	-0.0000002092 -0.0000002215 -0.0000002334 -0.0000002448	-0.0000002558 -0.0000002665 -0.0000002769 -0.0000002870	-0.0000002969 -0.0000003066 -0.0000003161 -0.0000003254	-0.0000003346 -0.0000003436 -0.0000003526 -0.0000003614	-0.0000003700 -0.0000003786 -0.0000003871 -0.0000003954	-0.0000004037 -0.0000004119 -0.0000004199 -0.0000004278	-0.0000004357 -0.0000004434 -0.0000004509 -0.0000004583	-0.0000004656 -0.0000004727 -0.0000004796 -0.0000004863	-0.0000004928 -0.0000004991 -0.0000005052 -0.0000005109	-0.0000005164 -0.0000005215 -0.0000005263 -0.0000005306	-0.0000005346 -0.0000005381 -0.0000005411 -0.0000005435	-0.0000005454 -0.0000005466 -0.0000005470 -0.0000005467	-0.0000005455 -0.0000005434 -0.0000005402 -0.0000005360	-0.0000005304 -0.0000005235 -0.0000005152 -0.0000005052	-0.0000004934 -0.0000004796 -0.0000004636 -0.0000004453	-0.0000004244 -0.0000004006 -0.0000003737 -0.0000003433	-0.0000003091 -0.0000002707 -0.0000002277 -0.0000001797	-0.0000001261 -0.0000000664
0.0000000000	0.0000000733	0.0000001546	0.0000002447	0.0000003446	0.0000004551	0.0000005773	0.0000007124 0.0000008616 0.0000010263 0.0000012079 0.0000014082 0.0000016290 0.0000018721 0.0000021397	0.0000024342 0.0000027582 0.0000031143 0.0000035058 0.0000039357 0.0000044079 0.0000049261 0.0000054947	0.0000061183 0.0000068020 0.0000075512 0.0000083720 0.0000092708 0.0000102547 0.0000113312 0.0000125088	0.0000137962 0.0000152034 0.0000167408 0.0000184197 0.0000202527 0.0000222529 0.0000244348 0.0000268140	0.0000294073 0.0000322330 0.0000353105 0.0000386611 0.0000423075 0.0000462744 0.0000505881 0.0000552771	0.0000603721 0.0000659061 0.0000719145 0.0000784353 0.0000855094 0.0000931808 0.0001014965 0.0001105070	0.0001202666 0.0001308331 0.0001422688 0.0001546402 0.0001680184 0.0001824795 0.0001981049 0.0002149815	0.0002332020 0.0002528657 0.0002740781 0.0002969519 0.0003216073 0.0003481722 0.0003767828 0.0004075840	0.0004407303 0.0004763854 0.0005147236 0.0005559299 0.0006002008 0.0006477448 0.0006987829 0.0007535492	0.0008122923 0.0004376163 -0.0000000639	-0.0000000841 -0.0000001029 -0.0000001206 -0.0000001372	-0.0000001528 -0.0000001676 -0.0000001816 -0.0000001950	-0.0000002077 -0.0000002200 -0.0000002317 -0.0000002430	-0.0000002540 -0.0000002646 -0.0000002749 -0.0000002850	-0.0000002948 -0.0000003044 -0.0000003139 -0.0000003231	-0.0000003322 -0.0000003412 -0.0000003501 -0.0000003588	-0.0000003674 -0.0000003759 -0.0000003843 -0.0000003926	-0.0000004008 -0.0000004089 -0.0000004169 -0.0000004248	-0.0000004326 -0.0000004402 -0.0000004477 -0.0000004551	-0.0000004623 -0.0000004693 -0.0000004762 -0.0000004829	-0.0000004894 -0.0000004956 -0.0000005016 -0.0000005073	-0.0000005127 -0.0000005178 -0.0000005225 -0.0000005269	-0.0000005308 -0.0000005343 -0.0000005373 -0.0000005397	-0.0000005415 -0.0000005427 -0.0000005432 -0.0000005428	-0.0000005417 -0.0000005396 -0.0000005364 -0.0000005322	-0.0000005267 -0.0000005198 -0.0000005115 -0.0000005016	-0.0000004899 -0.0000004762 -0.0000004604 -0.0000004422	-0.0000004214 -0.0000003978 -0.0000003710 -0.0000003409	-0.0000003069 -0.0000002688 -0.0000002261 -0.0000001784	-0.0000001252 -0.0000000659
